Hours_Sleeping,Hours_Studying,Attendance_Percentage,Previous_Score,Extracurricular_Activities,Internet_Usage_Hours,Sleep_Quality,Daily_Screen_Time_Hours,Assignment_Completion_Rate,Class_Participation,Parental_Involvement,Stress_Levels,Diet_Quality,Daily_Exercise_Minutes,Part_Time_Job_Hours,Final_Score
9.81107388326712,1.9784066363840265,69.87971989813971,75.47110640748949,0,0.6532617191173146,8.550975949462096,9.648281322359422,68.73609852536882,4.765505800405002,2.1110487922931958,3.9644134237186814,1.4487413175924782,62.055827041276565,14.973443505019816,50.0
5.751684072667323,6.566871183019232,63.7107601174335,99.83484269264883,1,3.952548971374425,1.1027618510866626,5.823415709669064,77.49342813881026,4.220301244020337,2.853820322892655,7.240397846669672,2.349183279224257,14.04772955782352,16.55849909090625,50.0
9.244325886239793,2.4113912403342117,99.19888239799141,90.69851347530094,1,0.6241040698342415,7.333298016661459,5.396460693939148,52.52865519121144,6.34402568749107,1.0084907374086798,7.89620925484341,5.838230242463629,63.381326570762056,15.42486148066356,50.0
7.41797038198084,2.1455916000599315,70.46670031575215,80.76097191155054,1,3.971053312747027,9.732313987534514,4.616984799016571,71.30606189761154,6.180340857760738,1.3533854648379422,3.7368517237415544,6.182132240100787,15.224739367571196,0.7762589562360422,50.0
8.56367912479154,2.149860585516951,94.70496018395673,65.31268103933058,0,1.3788378412567848,4.938951953333831,2.3832193855978407,91.61817698304975,2.453120506578161,9.795554408592364,8.304643130003683,6.80635074970813,71.09921750116861,3.882575408919444,50.0
6.518459651736345,6.702023041619674,61.49773029455431,81.19479181458192,0,4.385452905090944,3.114760644963575,6.153465095938202,90.2824402681671,5.2456585376659515,3.181183256230861,3.645250844544404,1.152722163839198,57.899167263319555,10.732150185275486,50.0
7.038327192384513,5.656380544873401,60.655235201254165,76.35207319558258,1,4.7202104691269895,7.343839090390436,3.493112718933809,61.215927942676316,5.981245985888649,6.969796385536018,5.016937239879051,9.643300971599173,74.70904773993381,18.696440808876027,50.0
6.447623856732047,4.661457973383835,51.55670414422557,71.30416919451858,1,0.7439798470255782,8.354153278140267,9.291767609916779,61.303953550528135,6.1325824485825144,8.551897289196503,7.543166743127205,1.401292834607296,1.2056377265797913,16.69913550104234,50.0
4.366700914586311,3.5118133888645175,82.58334126879424,56.535518837009974,1,2.3133780253269673,5.917872844700626,6.248717238493878,90.86526561066184,2.890964736211166,5.955944133129078,7.236282063023097,2.2875575745106214,23.380858998643692,16.850690167036035,50.0
8.057164806830537,7.140403785691758,68.42631718618806,94.33021076202334,1,4.904936890813426,9.703317477305315,6.335561624572992,96.51992100846627,7.6804425302705805,2.3783005007556057,9.8863162508098,1.126130657734513,58.95965182945571,6.064163875193498,50.0
4.965406537085991,3.7471157519584475,93.21791249198185,72.48923244106612,1,2.417037179865733,1.46501849492165,4.194321947893091,54.768046063650175,1.2267918533896267,7.553047936025497,3.026449217943387,6.101725899646852,114.06042739069618,8.588957941574051,50.0
3.170211765020177,6.716196076301039,73.66049533457786,59.73112559103825,0,4.317737612572726,5.543160384740753,1.4679041677993674,72.50293197131126,4.193486699888464,6.402262690896247,6.960861221856241,9.39040195528875,46.03308484261901,9.414118946318748,50.0
7.518306071350175,4.073944359991529,98.40967139573608,68.38796754386448,1,2.943657610656599,7.466085525902951,1.2856938883568976,66.87271394821144,8.021913836820701,7.581255304126376,6.487137174481997,6.993524494724178,50.92464312643616,3.1474316669982083,50.0
4.239774755849343,3.638611005974353,59.27627578515606,70.70648762644635,0,1.8766495395980094,8.76376424034261,4.810016297378778,93.53442277287198,6.075036289498621,7.927719605713785,9.235886090410268,8.403917216323846,85.76353068079466,0.6213626048891263,50.0
9.5832100904704,4.238758499687245,93.43115839778054,91.37689477834371,1,1.428917777629351,2.6133005071701105,1.7610884028751408,54.176245734000936,3.350461892597742,9.778693309162707,2.4072592748038755,1.1195308311272207,72.45513087433416,18.938057989210336,50.0
9.677500039018112,3.1096451191489947,88.82984263958708,86.6807190280701,0,1.0161154554304364,8.200031335873133,6.461622599861252,60.55629712790187,7.254578074087429,6.16206952024039,7.766183472282397,5.878137686317535,35.871138011799985,4.814251713270135,50.0
9.40405073154314,6.233265661233758,88.5460922322026,88.46524468206698,1,3.8089909568884863,5.974363681466907,8.928757050756918,87.62341687932471,6.106518497404661,4.074770014215416,6.114417546418915,5.136066797549697,49.29796746809133,4.798978074472626,50.0
5.591110901788111,4.519042730647354,92.23916140584438,50.55156322143236,0,1.9327025341151394,4.568983137909669,8.9462333486685,52.56469244906078,8.166192485107484,6.836181012102133,3.4719928280911487,5.490711497987137,26.123975862867894,1.6675810753751907,50.0
3.108196315702072,2.6254888660277214,88.05119954714993,70.80769990898807,1,2.5563773110037555,2.185435257211842,6.931408691190091,74.62676903571446,7.61522667570841,1.6159663831836353,5.269914227324567,1.6499186680166915,115.92257509562502,18.57015503887557,50.0
9.498229938114077,7.297022012921979,81.31101608157077,74.06720758176618,0,2.4616274000059097,8.787661830180213,2.901086483256379,72.105351733986,6.490971298326112,9.076575864894277,4.00398937362818,7.159918249623767,15.67612578688317,11.59474229879544,50.0
5.997289038221201,3.6872385496124798,56.56224388411938,50.95961384115284,0,2.8863951461656563,2.415458873617438,8.766971482229849,66.72005894943743,5.393599077797326,2.074429102043771,6.213820625096148,5.52898373372771,44.62041414797034,13.340737142507077,50.0
9.766583733305687,4.80487002779792,51.6263089745626,62.99066043725171,0,4.327885728122761,3.7880907328818934,8.974840917818874,69.72861576594619,2.1986391310077105,3.950585540972364,9.001005497331994,7.886339648751376,3.100676666401343,18.23153774526105,50.0
9.74533983962477,7.345304776751829,96.04239239078434,88.01449115610674,0,4.903696717917147,3.610409787661932,2.769882264576628,76.49702934651165,3.351997160968454,8.341708425635087,6.123744859709818,5.367615706555438,26.613539032025567,6.9124033780157905,50.0
8.971066188271521,5.369665971397945,80.8325157260369,56.855485286449955,0,2.0379210428690846,8.842726307717689,7.636834771936095,58.06836791941916,4.771895256253767,6.375811404976407,6.685501764939256,2.3444347260378886,93.65653660561858,12.430146222761682,50.0
5.061142244487099,1.8182862849585484,89.82686454880881,76.76550657262959,0,4.137594610531515,7.054326947880082,3.5786759403441066,78.59979391417964,6.393693583057498,4.542719682496979,5.668730624032385,6.834312586700398,24.141027874665536,0.7759890945777492,50.0
5.695684100213477,7.578824865294326,74.0761175756275,60.76009360086188,1,3.8226389732735884,8.170132574722352,8.223762811176368,90.27161646499931,5.6233706969377435,5.260920934375193,1.4604895580092832,2.551477258946496,9.607608303475871,3.7354505646225866,50.0
8.957956700617999,5.393956371499925,55.86540944811972,50.60603873219466,0,2.8676447572778665,3.254211089132491,9.975141099132424,88.00804648950796,3.5936607336357653,8.690926538819623,3.0957270118848483,8.851551070193334,56.93438158134279,16.62491610179885,50.0
5.218454036093943,3.344339302599603,56.259289610127524,62.06007287997707,1,4.780235718059665,6.6238668964629905,1.2702340479645353,57.69499523468868,1.058179220107395,4.060039474539029,5.428015564888745,6.518046151623174,1.1963081681422194,15.335367126766714,50.0
4.186449226802647,1.9749045086437107,84.27826436144858,98.7936877455027,1,1.002372577642014,6.145713848293738,9.076292792118387,57.462473487073694,5.466152997107326,8.826847163309541,3.792117553702343,2.4148349520125882,10.17193853115998,7.012853829142937,50.0
6.897608837208451,6.558176324892072,71.51529474497313,90.07685559414948,1,0.5463210515481071,8.495473391094439,6.603674802387922,63.40871838724567,3.570633897060188,1.7932098787902233,2.635872379850748,9.661042517330861,96.91510434755702,7.53621255548425,50.0
9.553083419125468,5.340509291499595,60.02623633501683,97.97883221605167,1,4.269809834777111,9.154783544331345,9.760443572483391,68.05373631705186,7.611474706394816,7.991185934877676,5.537195577265945,5.665289170017886,92.57680138315277,10.671088671071589,50.0
7.872208576724811,4.7342276438342505,74.57972733707184,74.39270219631813,1,2.1957490831687414,1.1094109432964814,5.185085657737848,70.42277907042413,1.2155163874343513,8.627928697492628,3.905288141030653,1.6560860668448951,109.81665844858752,0.004820093702690986,50.0
6.990428190625555,7.257248081356703,53.21044685375671,55.48680993387518,0,4.2348442710353025,7.066179271529134,8.626491375142365,83.98486084166726,6.263450301752118,2.6363588755360485,3.3229687885607326,6.641496139735605,102.54185230928994,4.824886720760557,50.0
3.68023545639538,6.5201804785717155,79.09857009571994,77.39797444868465,0,4.4654510259770746,1.4665221920775613,1.561546617384495,52.83402160829177,9.473268137554589,4.873118791349804,5.175868756963427,3.278790163115292,81.98106758877817,4.164636172164289,50.0
7.305050586894188,2.061724158129258,63.449670221754886,72.71886672799805,0,0.3122879680953572,5.939727985696203,4.017511450704662,51.73363521130332,2.5696834040034955,2.4894979719729005,2.1995583227395583,8.233241066895722,6.279942876079541,5.009658934995269,50.0
9.930376950729844,3.1820544745688375,89.87795503185941,92.2178541369808,1,4.417323814930303,3.588694561393104,1.6031488397608897,69.59552814719545,5.244845416755358,7.35943716094796,9.349711597678667,8.360398662095715,93.9418341583989,16.118116850668827,50.0
3.9805881066556683,2.73942397870126,65.51809794617868,54.90412903921223,0,2.241595276847111,3.760989395699271,9.778088201311634,84.85818460689902,1.8227979263542435,5.818129912554911,8.809318881273152,9.810526202691957,101.46129730086726,5.593477130928863,50.0
6.628307566546157,6.207624048008739,72.76100745409006,74.4120568510889,0,2.5521624450211613,4.176626531071209,8.352765165446531,59.67176714782413,6.631137210352174,6.717910120374889,7.368585271664818,5.516825779220533,95.88985749263453,3.830426441002963,50.0
9.141611503495689,1.2347270431504556,50.58102699540503,57.50243323469921,0,3.132962555466051,6.591632041446491,8.672926791213735,82.0752240628126,5.954785125366031,2.7683827026059005,1.955924448296106,5.094611917549634,61.01748423696313,10.085269215860631,50.0
8.185380324279432,4.989227794099216,53.62234438972794,66.23379634450299,0,4.6319130336504335,4.006449691018923,9.441687082905048,62.991406897014976,4.666289717915491,2.9057127584717755,7.982895290227237,7.781280449018325,27.9482206379378,17.31290072745464,50.0
7.879110186966876,6.337210800184834,69.62467782033424,86.86785386938999,0,0.09558047214882015,7.594291455312524,1.7659313750780683,94.30430544067582,5.692393193263671,1.3734759295891572,8.271615952981172,2.192235907077339,101.4395970826472,4.8269940767499975,50.0
7.917388587909765,7.137359457332246,73.99694173585618,73.80090646843833,1,2.3842173415890855,4.640746470164827,4.47037833262,94.78449721333082,9.069171926221092,3.8986078167615674,7.9098815594290395,5.922239624138117,87.25953716881662,1.5707248558559739,50.0
5.516438058538286,3.3945722410113524,80.00102740596519,68.79441425728847,0,3.4386102121528035,1.6151788027896274,1.639314001396019,64.86436021406632,2.766648720799603,6.037701952003075,2.0256929840731703,5.9162284011776585,117.69134092666219,7.128094716993294,50.0
5.055142909851454,6.74880113270409,64.58312893546517,69.72381392850177,1,3.613534788491142,8.053838582356965,2.8971379139502575,61.49968769816203,1.203080605348125,8.721414225975959,6.795171613609883,1.8052581052934848,18.68311173071195,14.953036491299557,50.0
8.665528088349596,1.7744221586864506,84.74909430632712,72.97233842029934,1,3.46266215768554,3.571824921334354,3.0642919933390513,70.56519860331156,8.75498396229191,7.002347027128127,8.508923161744587,4.761856769562222,27.079749966246606,11.013810893895892,50.0
8.670793762754265,6.925166042141627,93.00611985946023,89.25082719185284,1,0.6721756470406093,4.894901916393364,5.221964899428208,62.026579259007434,6.1940537414911585,4.918566910597763,6.1961806109770095,8.679563187104819,25.415777985780323,16.33586739148695,50.0
9.069506230060725,1.892420636323877,88.99254944466749,94.60423444701172,1,1.4969779418584062,7.168994948997113,3.4170595070827834,83.61919216458517,9.015926099156582,9.57808102954724,6.8176663770528005,8.705382597951942,95.1047721145604,19.19184295218468,50.0
9.392683867895299,3.781011033922571,51.980941267417855,97.76673432519641,1,1.7935776270850674,3.992105414338408,1.9088029613598498,91.30323422741428,6.372507010718553,7.473206805182487,5.1252713148367555,1.8931389842771291,22.428875574014178,15.85324953503234,50.0
6.579396792026564,6.581067560456876,74.02534736289145,89.34516931276475,0,4.022186038397525,1.5092709053204407,2.5074198018469693,83.65460654556085,8.291449809637323,9.37148682576295,5.758365878956473,1.8164879447304778,7.999179578796731,12.076061576875068,50.0
6.510614062810397,2.0494219914414167,55.246508920908745,65.77034478740063,0,1.3937993620727651,4.365289423115322,2.3254800719688182,91.21752236246748,4.8670602701963315,5.748291759449491,1.309391725165527,3.3642592930174176,119.82729679027544,9.86683176104761,50.0
8.588066252767426,2.6047597666284905,62.10225079312637,84.4067353043271,0,1.0535248193360158,9.50003724424873,9.757691181210685,69.84960811037371,7.748739381594419,3.3301384731382564,6.750667197759562,8.872894562985941,2.9780653734178975,0.8013817269653334,50.0
7.549747515444356,6.055767978751464,99.33312966335733,71.8801562027696,1,4.787240095190481,6.775609575687024,7.833632562266263,57.815848535443045,9.217373202008703,1.4754401772824979,1.7330249160204327,2.1601232656614906,100.22928721906388,19.686439576280826,50.0
7.913768140803923,6.04025575582252,57.12477714507566,62.73353110230256,0,0.0443164255673445,7.043312338004863,9.709853187426058,86.89754736987962,6.1491066734998565,7.534763663354655,4.91513134906201,7.479971223647016,43.844020986078334,7.66962245150085,50.0
8.570548686052707,5.488033430197081,74.9444076725678,92.04357897129613,0,4.989104278409891,6.690539382738758,4.957664378571177,68.0237252570777,2.627066355061416,2.0917269820498072,3.6338958790066704,1.910490576517929,100.99385517093783,3.044564278337336,50.0
9.230037392722963,5.8576391112697,80.90778671590596,51.92131744811625,1,3.384106494286978,2.7909292506349312,3.5053163349639096,83.56354126145663,3.4191785352717834,3.7249761544477047,5.908851551905418,6.608240683730428,66.5544589453374,13.334177107929134,50.0
5.365966097960751,4.799071103433173,85.12324852720519,95.08809960677118,1,4.142346497245585,4.765004776920521,8.18463877488268,63.53219709908828,2.787801192076652,5.792238170955077,2.2007470197088637,4.204605692072303,108.19574753836321,5.685765781909186,50.0
5.629080668479608,2.7625934123486693,77.98243417434571,73.0738732312367,1,1.4730969817309658,7.758458185269864,3.936285262370321,54.06148174033363,3.2217132483615964,6.0797492900177295,7.224790617759863,8.100225666692804,111.1431583697552,11.715565418620953,50.0
3.657873578886083,3.4198719545274363,50.48854237095918,81.86007384041402,1,0.07157638833529989,1.9123560779784323,3.6944503633481345,99.62908977438818,3.7577390441593272,6.4052487728842245,8.155103832356232,3.1032140394282726,1.0917817536931196,11.735358156891824,50.0
7.047960986973218,2.2711840176099796,66.3230654121996,82.96769611028913,0,3.6893475928076502,3.5006749848074104,3.0925539298704807,57.81007539652997,5.996204080778696,2.4962979731473056,2.4701900476884084,6.752816464509639,9.049461119134591,8.914596418057384,50.0
3.2515959165771946,7.359153929335398,75.88558216923558,94.75588703532682,1,4.170722985003379,3.4868719761926825,2.167110804018118,99.42104969817404,6.291924665174495,4.417636643394839,1.9388177861669393,3.1211428111829647,30.043047548502656,16.72237231090085,50.0
6.259186126927221,5.0837425633628435,54.39332495724167,81.83348410836037,1,3.702380659767596,4.888170348350554,3.3081675491508937,98.86399662832235,4.83849772517675,6.5547480440527,2.3096393450862323,7.4229425480093845,80.3178499636202,5.29934123110886,50.0
6.798512442953037,3.8059599173454792,67.53134656045904,80.69667923800309,0,0.714251436504193,9.823318668479665,4.1978777362649895,89.69090519540198,6.538787018387519,9.728369781704062,8.894148057086515,8.863102311046738,106.59266358138072,8.972651832354684,50.0
5.005788764897991,4.2340406255089285,51.66015543956833,53.3326020280345,0,3.767139611284845,1.6075229201543975,7.065947873311574,82.97114810409988,1.7341743305022934,7.548680239297198,5.753703355807206,2.14121619214084,55.193034155275534,10.75384257181943,50.0
7.135832823983075,7.630983377282707,53.928924857751035,75.9204010972602,1,3.8446139105382047,5.668308949425355,1.5630835799750642,78.89035251255423,1.7900941335234397,9.30343381384562,5.2053489640675235,8.79936119735953,72.83677395291186,13.272494415345992,50.0
3.213501749573346,2.0734598218125613,69.8461638100798,57.50845004085208,0,3.2927025783502746,2.614282138109894,2.8945624569880866,93.30507726889174,2.546465143218926,7.859908524827594,1.9604063719211884,6.3421772897286814,22.619982335467338,15.67943701011179,50.0
3.261437321244501,5.103608824117581,56.63578770215302,86.87168843607428,1,3.830579663977931,9.736088908687698,8.281212762625088,64.4719760809744,5.662697482363103,6.325452720031604,6.846004060812656,2.1439944178032158,96.59602006580224,7.896145657565121,50.0
8.758203924617607,4.541220752191261,78.3770424130779,75.61109604063373,1,4.229607198388661,2.019731542547178,2.3222973122539368,73.38406062424386,2.925952108284822,2.728210322227101,8.811996327055809,4.847876698237409,116.07937336241636,12.92093888193192,50.0
5.52133448987884,5.280179648042535,84.47324845686329,84.01138896041766,0,3.068020571187292,4.632409021254321,4.083806318702694,80.9694984683251,3.549559631433196,7.000170867032617,8.453672823911077,2.447742641365881,32.23187194975169,3.0122190613703825,50.0
3.8894235885631936,1.1267712867458837,90.02933495545415,52.083645030119214,0,0.4430235698483953,7.6409648635114555,8.78193029672326,70.55952379347455,4.602815525556947,6.610416093639164,6.634492380827211,7.303130999799126,59.37911419206556,18.65296201084957,50.0
6.655702820383631,7.104867362609061,60.007512212240506,54.23960080229016,1,2.4381390483360543,7.340989852247008,2.394327800290984,71.3743227045134,8.306795116093419,6.422222534115398,1.6775084498650625,7.8298132097615465,10.333933260764855,7.66117612842007,50.0
8.389954871690275,7.524827977385287,58.37412911295349,85.81616940313411,1,0.3882466733580253,4.8045577320453905,1.744631520563709,66.51423337510423,1.124759223215741,5.408072811894167,2.011573244584117,1.9521686824551905,67.09639877555621,14.590428439528768,50.0
4.510747192477902,4.9559322851244625,55.228392016720015,53.60421679993367,1,2.037715155162154,4.118717511574464,5.3608419557200975,78.2115908342268,6.8444093821296015,5.75790943590348,1.443780883988422,5.5552586742517995,60.33401302160166,0.40682163764355295,50.0
7.360233330733002,5.876555767138246,81.82151247718184,53.56283638826293,0,2.0355324456281383,4.578511406975835,3.7217756015068275,92.5287264007558,7.019888779366168,4.0099827440629365,3.3173129484322237,8.331625504233255,17.33237809860931,4.10374285809614,50.0
3.597432254956376,7.457495668241069,85.32378632434506,50.605423761744376,1,0.3300492207012079,3.3784863684277537,6.070675280354687,60.076418900315645,8.187902023209729,5.673814233780728,2.2209532044433997,9.425467373958968,53.047945574169006,9.741650886471561,50.0
3.3617720481802538,5.95067044019379,51.5793072412821,97.82506991497401,1,1.7441026698473965,2.847996448361198,8.234244014351276,96.72165193767208,9.39477645154282,2.7780031511063044,3.3404323622719048,5.62166080067593,40.09255825038759,17.56504935464693,50.0
6.719482420977036,2.0677733003998293,96.81061231218449,86.87541797295034,1,0.5549904939565742,5.34735727803001,2.2343363933746883,84.45438268741148,1.1812406405436084,8.246569576243392,4.465522501470655,9.552513012502663,62.61970503662272,10.545102999013542,50.0
6.784445851270746,5.034018521167692,52.59856418257362,67.66257042510321,1,4.0411760500461105,3.416803804608466,6.226291760988564,91.1636606340015,2.3840533496189455,2.6719925922883703,9.48684505664022,5.821200734104268,70.2785202514559,18.59740964587758,50.0
7.462009310487446,5.247005324679991,77.06481676505352,64.82677906438276,1,4.7384401298223535,3.587154984075251,5.549578843508775,77.80953463150058,8.975541646503938,1.7646966090051976,6.493384538035229,4.547714451399171,1.019469432865141,9.675937931655927,50.0
8.08263933605863,3.968914699116702,85.45302597254582,67.48516148729247,0,0.36158237628969303,6.910804571271013,2.2967090741187963,88.97583507120316,5.126667059683138,4.926214237214417,8.514764071146661,8.633828156976058,91.32071795394664,9.808981934718998,50.0
9.830964556237742,6.15510964937306,93.54845618730428,88.73267655905909,1,4.775576036458507,9.71683598529903,6.615986369760842,50.81001986697336,6.0813157504011714,6.924766955554556,7.39316350641099,5.436844394122802,85.5617150234089,2.3949357700106377,50.0
6.614102438108367,7.540569103383104,85.70434660662139,83.06853055352072,1,2.6128829966837257,6.432734805034376,3.462763760746945,90.91902123897677,6.967244833508326,4.939451424401872,2.0125281747396855,5.247122595080707,43.95436634478266,16.053124883044397,50.0
5.260695310588722,7.478979590347434,90.08640415348958,59.259778393373395,1,1.4978283897693694,1.6928152035846966,5.390508866896113,52.006942954268325,7.111599440460736,3.4907871875617773,7.62328365736554,5.412812404688455,6.352312268258191,4.93930824934125,50.0
8.566303363380925,4.155875599828924,66.97250962714031,58.70546676670422,1,0.38431037638081755,1.680252524686603,1.7404509184935568,94.49566881814312,9.385663629848574,6.023540655013966,3.4758899340321197,8.621065016827709,90.59190477420604,17.9922497874463,50.0
4.895825758834519,1.7926663208852869,90.7412556873256,54.91978248566986,0,2.503121340352089,9.562808987610094,5.136256514922607,99.59813736193217,9.972544756705027,4.1230210187097995,6.751970622952357,8.48747387519247,114.62101925737589,18.216484406607922,50.0
6.072799944939453,7.893888392736342,54.00574231923376,83.0151359850669,0,3.9725777224537433,3.6756171127660027,3.758171212385383,64.70337310883889,7.481417148378462,9.395809211139698,4.068657762786897,4.631679931961901,28.818191522641705,18.866202237482995,50.0
3.549194669395862,6.8722866051215385,94.74083280302638,88.2186331110868,0,3.5354323863334907,1.828602874742279,8.401430900668188,60.51592781428968,3.5849908828463573,9.303806256432148,9.979050369381932,3.9996987388347254,38.822953648444546,10.4046097820618,50.0
3.1774552039082025,1.8726387684228678,77.37961880768681,63.2523214162502,1,0.2511300573198688,6.391401284353434,1.5128085429763145,88.26816819290204,8.917771620649091,5.521346379748859,3.3719633154710005,5.427352216352164,22.057546737817795,13.541875695672887,50.0
9.738538902745475,7.445893178321606,90.86488849812469,51.047248051545644,1,0.36450917683951756,6.612839004612395,4.76746547426497,62.651317046012664,1.4429882308668545,3.950955946164327,3.512174236968427,6.154952587633981,69.23233480138076,15.57031760123327,50.0
8.851860843585442,7.089274534434898,72.615914225915,54.10858337382137,0,2.0143664131631853,6.836543381068194,5.1258828171829425,93.27811915861017,3.079727675870466,7.634191725609751,9.376050300061586,3.1450348956519725,18.580967357694593,2.620292373009312,50.0
7.871819442655886,4.6318663998825045,82.17888475982625,98.39300174225153,0,1.4764524702397164,3.4066182507178717,7.5250546866920685,55.142129607873834,9.076471457173433,1.3304164913475998,1.221799641726904,8.145595762440315,42.743273215365534,12.019143899949945,50.0
5.862670610899889,5.1389280502145045,76.32013304680567,64.77223887387102,0,1.1619216152802392,1.1359961579302753,6.168588175811899,56.29775981896791,3.3057236299541946,5.272921054392861,7.270200890858772,5.378344891591806,83.64156167211155,0.6859580260662335,50.0
4.2130602404959205,3.7930189270909116,86.5794760877666,88.46115739190668,1,1.405022494543568,9.685138325090247,7.0049110347476296,98.95757775503077,2.9858595365957363,4.026910548433001,7.527937516622903,4.0064099357796366,67.21391796112181,9.951321667774518,50.0
4.095059298697603,1.3833314717542193,54.08149910152948,81.23317844271318,1,4.017413716484423,3.2580374112199224,7.993443570865805,83.69194491350024,2.243127638262225,9.284822965922992,8.527407196693595,1.9613889366759154,46.37550771935223,3.096853632404548,50.0
4.751700287152167,3.3463806915213063,53.01760419952819,69.09698198264479,0,4.64614026815927,7.084236592472927,8.759826762923698,92.34436122144764,8.732005818822248,1.1080272454541429,9.769953795746279,3.1496064436324622,50.42995221690503,3.658458519241694,50.0
6.844586652942843,6.6199741401860805,62.355161700507324,60.28436310977776,0,2.025513472637832,7.3596688289083865,3.8248794705022346,66.2164688675759,5.50052433271978,5.975333881465142,9.780417272409872,9.543530545803854,67.45330591478753,7.30095133385203,50.0
8.002171458900436,1.03242416103222,57.97723400565942,56.06932090797032,0,4.530555010662486,6.490066753715372,5.842204348275127,83.82418747603022,7.074038827487393,7.6659722295996335,1.587490818098175,3.7458971813757396,0.7037673464593563,8.64874333433006,50.0
7.621381637024119,3.3344942018380093,93.58917832961009,80.75064840194332,1,1.60747850623941,3.816166547922834,8.5609727059528,79.71209136542986,3.151597456675267,5.365161887716371,8.396553904776123,2.519733604303318,9.421184214433183,12.463448490643746,50.0
4.9595372786216,3.787180855136603,60.960699367902215,88.7316890318894,1,2.382184931718958,3.439866283876592,9.905060178685508,80.15750600614734,7.822363789100948,1.7686272714644948,6.816789402916432,5.146055124894938,105.7509681315614,1.4885683687703133,50.0
9.684056964642359,4.76176922056546,98.79326279095656,82.19521267705653,1,1.1301449890799986,6.379014544324328,9.005673799393868,84.12662297688607,7.840049904658886,9.75215251025112,6.826079209357821,3.763789690242238,9.345478690954891,10.073835224748892,50.0
8.165278416870379,7.438989314889323,66.84478958855534,76.51510666245792,0,3.2023802108792196,8.794860702505224,4.343205363619392,78.76795865645494,3.8133822241747013,5.662093882384881,2.155149339532253,1.3164332524407474,84.81643154526061,3.6525026050620224,50.0
6.880478367579805,3.4244219605617285,59.10589578443496,52.097561171581816,0,4.894905575874045,9.52060356031056,2.756498654967854,71.4531184651333,4.696143697092546,6.527676198871102,6.85168449801088,3.9083069555147554,110.4045796930863,11.479503500634838,50.0
7.282045223640465,3.4286724132735937,89.48492535712396,98.42443887971919,1,3.0174654802168934,1.9531522396338188,5.404532836659299,63.79613471902734,2.8872124968718076,3.129488044367566,9.84234322541123,5.896977615455217,32.48203251620773,12.74809224522367,50.0
5.937200436994529,6.162508736768238,82.9353887750438,89.93570958272872,0,1.7890704205677443,2.3934575133794787,7.67477306652438,88.4290665456601,9.789049209906139,5.351482765961235,9.206367125855023,5.965411348179702,44.45897244714171,11.134185131057077,50.0
4.7341169265081025,4.16552558622865,74.90978582265694,64.64110183504823,1,3.239087229952642,9.502626329047716,5.433121636779679,61.313621500159314,6.810423193525705,4.862345427624897,4.952175947243655,4.209030290591999,68.27056870136596,14.765910209566153,50.0
5.491808750558831,2.5722337605798735,77.76817754688156,98.99851646794252,0,0.6146033923269378,7.628817055013133,5.3486277698230165,84.61771530772072,9.41089492643964,1.6740625780178537,1.359531759574849,5.025724806273406,105.80507635663017,6.7121848848180266,50.0
8.304922773250585,4.167076612928854,85.96008891361319,80.09407948181611,0,4.443295401326993,8.946944423467958,8.544073789736206,61.66664113246633,3.7304698926621986,1.9554431819272051,4.260641410001844,9.689661264112898,113.02867047125042,15.302131832662617,50.0
3.100754420408291,1.985999142658599,61.422737066564935,79.12113291036232,0,2.515419753899182,2.8236937072180885,4.252634011604677,81.2665084977227,8.037018216972008,8.537252676568972,8.437512804404996,4.396136295072805,88.74758977335216,8.655341634163873,50.0
3.8125084835484135,2.234708905543563,99.8166958028371,87.4036589714766,0,2.24674871019821,6.288272839984617,8.73815207330481,87.35391335645144,7.892727794962678,3.1583795698593122,7.313491913186494,3.324041319339847,10.394371302563282,9.683689966451936,50.0
3.3220184941522692,4.488574409176358,98.73965810733915,90.58848940450687,1,2.929323942267596,7.310256349757263,4.661243208565512,60.93569444532696,7.224900866798874,2.7546244434876748,5.134092900345608,3.191203396600841,80.29849866418209,12.96204254522143,50.0
3.285101616232791,3.9324781465318353,82.51628431734684,82.82393036657513,0,3.1239193139470123,7.121006969022754,3.9540979511050547,52.997165043065415,9.690750777401204,5.544203061251253,1.4959138164294798,5.119881514337207,49.23644662471945,0.3671676799844792,50.0
8.98822408807705,7.4039213074767005,59.97712254645725,56.40478731831,1,0.35887903113256514,4.673365217800283,5.085909200797291,56.548687149708705,4.54199802495684,7.918724182262617,4.842052550409724,7.835681338452496,56.48411993892739,13.079884428404966,50.0
7.925605015660166,3.536757293816432,84.01141212156458,66.91337529972492,1,3.413086106117012,1.1385540252217763,7.862022628073816,80.29984836355128,2.1764559123078158,1.5575186672108914,5.221224457460951,2.8538936576962586,5.897806841421245,12.371702981442308,50.0
6.319216803611276,5.064118451946304,53.60992044895879,96.40418201630249,1,1.209658401577648,6.246334511238368,2.1340182507759486,92.47232031128678,7.045379733196547,6.1912712767443026,9.356999796047223,7.383665144266913,22.927456721562983,6.196942335065598,50.0
3.6848391245570102,5.425850015436713,51.532625110290304,61.230780592192595,0,3.569763162532949,3.2779138526164786,2.7677729428481563,52.24984106177122,7.563788204294855,2.0728939855651602,6.769774932239435,1.1903484101447466,94.86163290403773,1.7158856979897896,50.0
